TrapCoded,RESTUANS,PIPIENS,DaylightMinutes,DewPoint,Tmax,Week,Dist_to_Closest_Spray,Days_Since_Spray
23,0,0,908,48,87,23,0.1412303333,275
23,0,0,908,48,87,23,0.1412303333,275
23,0,0,908,48,87,23,0.1412303333,275
23,0,0,908,48,87,23,0.1412303333,275
66,1,1,908,48,87,23,0.4658283333,275
66,1,0,908,48,87,23,0.4658283333,275
66,0,1,908,48,87,23,0.4658283333,275
66,0,0,908,48,87,23,0.4658283333,275
66,0,0,908,48,87,23,0.4658283333,275
66,0,0,908,48,87,23,0.4658283333,275
66,0,0,908,48,87,23,0.4658283333,275
66,0,0,908,48,87,23,0.4658283333,275
97,1,1,908,48,87,23,0.0288273333,275
97,1,0,908,48,87,23,0.0288273333,275
97,0,1,908,48,87,23,0.0288273333,275
97,0,0,908,48,87,23,0.0288273333,275
97,0,0,908,48,87,23,0.0288273333,275
97,0,0,908,48,87,23,0.0288273333,275
97,0,0,908,48,87,23,0.0288273333,275
97,0,0,908,48,87,23,0.0288273333,275
113,1,1,908,48,87,23,0.1659793333,275
113,1,0,908,48,87,23,0.1659793333,275
113,0,1,908,48,87,23,0.1659793333,275
113,0,0,908,48,87,23,0.1659793333,275
113,0,0,908,48,87,23,0.1659793333,275
113,0,0,908,48,87,23,0.1659793333,275
113,0,0,908,48,87,23,0.1659793333,275
113,0,0,908,48,87,23,0.1659793333,275
6,1,1,908,48,87,23,0.0387493333,275
6,1,0,908,48,87,23,0.0387493333,275
6,0,1,908,48,87,23,0.0387493333,275
6,0,0,908,48,87,23,0.0387493333,275
6,0,0,908,48,87,23,0.0387493333,275
6,0,0,908,48,87,23,0.0387493333,275
6,0,0,908,48,87,23,0.0387493333,275
6,0,0,908,48,87,23,0.0387493333,275
17,1,1,908,48,87,23,0.0194433333,275
17,1,0,908,48,87,23,0.0194433333,275
17,0,1,908,48,87,23,0.0194433333,275
17,0,0,908,48,87,23,0.0194433333,275
17,0,0,908,48,87,23,0.0194433333,275
17,0,0,908,48,87,23,0.0194433333,275
17,0,0,908,48,87,23,0.0194433333,275
17,0,0,908,48,87,23,0.0194433333,275
33,1,1,908,48,87,23,0.1688793333,275
33,1,0,908,48,87,23,0.1688793333,275
33,0,1,908,48,87,23,0.1688793333,275
33,0,0,908,48,87,23,0.1688793333,275
33,0,0,908,48,87,23,0.1688793333,275
33,0,0,908,48,87,23,0.1688793333,275
33,0,0,908,48,87,23,0.1688793333,275
33,0,0,908,48,87,23,0.1688793333,275
79,1,1,908,48,87,23,0.3491763333,275
79,1,0,908,48,87,23,0.3491763333,275
79,0,1,908,48,87,23,0.3491763333,275
79,0,0,908,48,87,23,0.3491763333,275
79,0,0,908,48,87,23,0.3491763333,275
79,0,0,908,48,87,23,0.3491763333,275
79,0,0,908,48,87,23,0.3491763333,275
79,0,0,908,48,87,23,0.3491763333,275
5,1,1,908,48,87,23,0.0461533333,275
5,1,0,908,48,87,23,0.0461533333,275
5,0,1,908,48,87,23,0.0461533333,275
5,0,0,908,48,87,23,0.0461533333,275
5,0,0,908,48,87,23,0.0461533333,275
5,0,0,908,48,87,23,0.0461533333,275
5,0,0,908,48,87,23,0.0461533333,275
5,0,0,908,48,87,23,0.0461533333,275
27,1,1,908,48,87,23,0.2428673333,275
27,1,0,908,48,87,23,0.2428673333,275
27,0,1,908,48,87,23,0.2428673333,275
27,0,0,908,48,87,23,0.2428673333,275
27,0,0,908,48,87,23,0.2428673333,275
27,0,0,908,48,87,23,0.2428673333,275
27,0,0,908,48,87,23,0.2428673333,275
27,0,0,908,48,87,23,0.2428673333,275
28,1,1,908,48,87,23,0.1907793333,275
28,1,0,908,48,87,23,0.1907793333,275
28,0,1,908,48,87,23,0.1907793333,275
28,0,0,908,48,87,23,0.1907793333,275
28,0,0,908,48,87,23,0.1907793333,275
28,0,0,908,48,87,23,0.1907793333,275
28,0,0,908,48,87,23,0.1907793333,275
28,0,0,908,48,87,23,0.1907793333,275
30,1,1,908,48,87,23,0.1186873333,275
30,1,0,908,48,87,23,0.1186873333,275
30,0,1,908,48,87,23,0.1186873333,275
30,0,0,908,48,87,23,0.1186873333,275
30,0,0,908,48,87,23,0.1186873333,275
30,0,0,908,48,87,23,0.1186873333,275
30,0,0,908,48,87,23,0.1186873333,275
30,0,0,908,48,87,23,0.1186873333,275
43,1,1,908,48,87,23,0.2558053333,275
43,1,0,908,48,87,23,0.2558053333,275
43,0,1,908,48,87,23,0.2558053333,275
43,0,0,908,48,87,23,0.2558053333,275
43,0,0,908,48,87,23,0.2558053333,275
43,0,0,908,48,87,23,0.2558053333,275
43,0,0,908,48,87,23,0.2558053333,275
43,0,0,908,48,87,23,0.2558053333,275
44,1,1,908,48,87,23,0.2766223333,275
44,1,0,908,48,87,23,0.2766223333,275
44,0,1,908,48,87,23,0.2766223333,275
44,0,0,908,48,87,23,0.2766223333,275
44,0,0,908,48,87,23,0.2766223333,275
44,0,0,908,48,87,23,0.2766223333,275
44,0,0,908,48,87,23,0.2766223333,275
44,0,0,908,48,87,23,0.2766223333,275
45,1,1,908,48,87,23,0.2446313333,275
45,1,0,908,48,87,23,0.2446313333,275
45,0,1,908,48,87,23,0.2446313333,275
45,0,0,908,48,87,23,0.2446313333,275
45,0,0,908,48,87,23,0.2446313333,275
45,0,0,908,48,87,23,0.2446313333,275
45,0,0,908,48,87,23,0.2446313333,275
45,0,0,908,48,87,23,0.2446313333,275
47,1,1,908,48,87,23,0.2265403333,275
47,1,0,908,48,87,23,0.2265403333,275
47,0,1,908,48,87,23,0.2265403333,275
47,0,0,908,48,87,23,0.2265403333,275
47,0,0,908,48,87,23,0.2265403333,275
47,0,0,908,48,87,23,0.2265403333,275
47,0,0,908,48,87,23,0.2265403333,275
47,0,0,908,48,87,23,0.2265403333,275
49,1,1,908,48,87,23,0.2825413333,275
49,1,0,908,48,87,23,0.2825413333,275
49,0,1,908,48,87,23,0.2825413333,275
49,0,0,908,48,87,23,0.2825413333,275
49,0,0,908,48,87,23,0.2825413333,275
49,0,0,908,48,87,23,0.2825413333,275
49,0,0,908,48,87,23,0.2825413333,275
49,0,0,908,48,87,23,0.2825413333,275
50,1,1,908,48,87,23,0.2523003333,275
50,1,0,908,48,87,23,0.2523003333,275
50,0,1,908,48,87,23,0.2523003333,275
50,0,0,908,48,87,23,0.2523003333,275
50,0,0,908,48,87,23,0.2523003333,275
50,0,0,908,48,87,23,0.2523003333,275
50,0,0,908,48,87,23,0.2523003333,275
50,0,0,908,48,87,23,0.2523003333,275
51,1,1,908,48,87,23,0.3102113333,275
51,1,0,908,48,87,23,0.3102113333,275
51,0,1,908,48,87,23,0.3102113333,275
51,0,0,908,48,87,23,0.3102113333,275
51,0,0,908,48,87,23,0.3102113333,275
51,0,0,908,48,87,23,0.3102113333,275
51,0,0,908,48,87,23,0.3102113333,275
51,0,0,908,48,87,23,0.3102113333,275
52,1,1,908,48,87,23,0.1722116667,275
52,1,0,908,48,87,23,0.1722116667,275
52,0,1,908,48,87,23,0.1722116667,275
52,0,0,908,48,87,23,0.1722116667,275
52,0,0,908,48,87,23,0.1722116667,275
52,0,0,908,48,87,23,0.1722116667,275
52,0,0,908,48,87,23,0.1722116667,275
52,0,0,908,48,87,23,0.1722116667,275
53,1,1,908,48,87,23,0.1993003333,275
53,1,0,908,48,87,23,0.1993003333,275
53,0,1,908,48,87,23,0.1993003333,275
53,0,0,908,48,87,23,0.1993003333,275
53,0,0,908,48,87,23,0.1993003333,275
53,0,0,908,48,87,23,0.1993003333,275
53,0,0,908,48,87,23,0.1993003333,275
53,0,0,908,48,87,23,0.1993003333,275
55,1,1,908,48,87,23,0.3831533333,275
55,1,0,908,48,87,23,0.3831533333,275
55,0,1,908,48,87,23,0.3831533333,275
55,0,0,908,48,87,23,0.3831533333,275
55,0,0,908,48,87,23,0.3831533333,275
55,0,0,908,48,87,23,0.3831533333,275
55,0,0,908,48,87,23,0.3831533333,275
55,0,0,908,48,87,23,0.3831533333,275
56,1,1,908,48,87,23,0.2683693333,275
56,1,0,908,48,87,23,0.2683693333,275
56,0,1,908,48,87,23,0.2683693333,275
56,0,0,908,48,87,23,0.2683693333,275
56,0,0,908,48,87,23,0.2683693333,275
56,0,0,908,48,87,23,0.2683693333,275
56,0,0,908,48,87,23,0.2683693333,275
56,0,0,908,48,87,23,0.2683693333,275
57,1,1,908,48,87,23,0.3724793333,275
57,1,0,908,48,87,23,0.3724793333,275
57,0,1,908,48,87,23,0.3724793333,275
57,0,0,908,48,87,23,0.3724793333,275
57,0,0,908,48,87,23,0.3724793333,275
57,0,0,908,48,87,23,0.3724793333,275
57,0,0,908,48,87,23,0.3724793333,275
57,0,0,908,48,87,23,0.3724793333,275
58,1,1,908,48,87,23,0.3464783333,275
58,1,0,908,48,87,23,0.3464783333,275
58,0,1,908,48,87,23,0.3464783333,275
58,0,0,908,48,87,23,0.3464783333,275
58,0,0,908,48,87,23,0.3464783333,275
58,0,0,908,48,87,23,0.3464783333,275
58,0,0,908,48,87,23,0.3464783333,275
58,0,0,908,48,87,23,0.3464783333,275
59,1,1,908,48,87,23,0.3920733333,275
59,1,0,908,48,87,23,0.3920733333,275
59,0,1,908,48,87,23,0.3920733333,275
59,0,0,908,48,87,23,0.3920733333,275
59,0,0,908,48,87,23,0.3920733333,275
59,0,0,908,48,87,23,0.3920733333,275
59,0,0,908,48,87,23,0.3920733333,275
59,0,0,908,48,87,23,0.3920733333,275
61,1,1,908,48,87,23,0.4281573333,275
61,1,0,908,48,87,23,0.4281573333,275
61,0,1,908,48,87,23,0.4281573333,275
61,0,0,908,48,87,23,0.4281573333,275
61,0,0,908,48,87,23,0.4281573333,275
61,0,0,908,48,87,23,0.4281573333,275
61,0,0,908,48,87,23,0.4281573333,275
61,0,0,908,48,87,23,0.4281573333,275
62,1,1,908,48,87,23,0.3896503333,275
62,1,0,908,48,87,23,0.3896503333,275
62,0,1,908,48,87,23,0.3896503333,275
62,0,0,908,48,87,23,0.3896503333,275
62,0,0,908,48,87,23,0.3896503333,275
62,0,0,908,48,87,23,0.3896503333,275
62,0,0,908,48,87,23,0.3896503333,275
62,0,0,908,48,87,23,0.3896503333,275
63,1,1,908,48,87,23,0.3078703333,275
63,1,0,908,48,87,23,0.3078703333,275
63,0,1,908,48,87,23,0.3078703333,275
63,0,0,908,48,87,23,0.3078703333,275
63,0,0,908,48,87,23,0.3078703333,275
63,0,0,908,48,87,23,0.3078703333,275
63,0,0,908,48,87,23,0.3078703333,275
63,0,0,908,48,87,23,0.3078703333,275
64,1,1,908,48,87,23,0.3108413333,275
64,1,0,908,48,87,23,0.3108413333,275
64,0,1,908,48,87,23,0.3108413333,275
64,0,0,908,48,87,23,0.3108413333,275
64,0,0,908,48,87,23,0.3108413333,275
64,0,0,908,48,87,23,0.3108413333,275
64,0,0,908,48,87,23,0.3108413333,275
64,0,0,908,48,87,23,0.3108413333,275
65,1,1,908,48,87,23,0.4121833333,275
65,1,0,908,48,87,23,0.4121833333,275
65,0,1,908,48,87,23,0.4121833333,275
65,0,0,908,48,87,23,0.4121833333,275
65,0,0,908,48,87,23,0.4121833333,275
65,0,0,908,48,87,23,0.4121833333,275
65,0,0,908,48,87,23,0.4121833333,275
65,0,0,908,48,87,23,0.4121833333,275
87,1,1,908,48,87,23,0.2217393333,275
87,1,0,908,48,87,23,0.2217393333,275
87,0,1,908,48,87,23,0.2217393333,275
87,0,0,908,48,87,23,0.2217393333,275
87,0,0,908,48,87,23,0.2217393333,275
87,0,0,908,48,87,23,0.2217393333,275
87,0,0,908,48,87,23,0.2217393333,275
87,0,0,908,48,87,23,0.2217393333,275
108,1,1,908,48,87,23,0.2021653333,275
108,1,0,908,48,87,23,0.2021653333,275
108,0,1,908,48,87,23,0.2021653333,275
108,0,0,908,48,87,23,0.2021653333,275
108,0,0,908,48,87,23,0.2021653333,275
108,0,0,908,48,87,23,0.2021653333,275
108,0,0,908,48,87,23,0.2021653333,275
108,0,0,908,48,87,23,0.2021653333,275
46,1,1,908,48,87,23,0.2050893333,275
46,1,0,908,48,87,23,0.2050893333,275
46,0,1,908,48,87,23,0.2050893333,275
46,0,0,908,48,87,23,0.2050893333,275
46,0,0,908,48,87,23,0.2050893333,275
46,0,0,908,48,87,23,0.2050893333,275
46,0,0,908,48,87,23,0.2050893333,275
46,0,0,908,48,87,23,0.2050893333,275
88,1,1,908,48,87,23,0.4839783333,275
88,1,0,908,48,87,23,0.4839783333,275
88,0,1,908,48,87,23,0.4839783333,275
88,0,0,908,48,87,23,0.4839783333,275
88,0,0,908,48,87,23,0.4839783333,275
88,0,0,908,48,87,23,0.4839783333,275
88,0,0,908,48,87,23,0.4839783333,275
88,0,0,908,48,87,23,0.4839783333,275
93,1,1,908,48,87,23,0.4453703333,275
93,1,0,908,48,87,23,0.4453703333,275
93,0,1,908,48,87,23,0.4453703333,275
93,0,0,908,48,87,23,0.4453703333,275
93,0,0,908,48,87,23,0.4453703333,275
93,0,0,908,48,87,23,0.4453703333,275
93,0,0,908,48,87,23,0.4453703333,275
93,0,0,908,48,87,23,0.4453703333,275
116,1,1,908,48,87,23,0.5193223333,275
116,1,0,908,48,87,23,0.5193223333,275
116,0,1,908,48,87,23,0.5193223333,275
116,0,0,908,48,87,23,0.5193223333,275
116,0,0,908,48,87,23,0.5193223333,275
116,0,0,908,48,87,23,0.5193223333,275
116,0,0,908,48,87,23,0.5193223333,275
116,0,0,908,48,87,23,0.5193223333,275
119,1,1,908,48,87,23,0.4771293333,275
119,1,0,908,48,87,23,0.4771293333,275
119,0,1,908,48,87,23,0.4771293333,275
119,0,0,908,48,87,23,0.4771293333,275
119,0,0,908,48,87,23,0.4771293333,275
119,0,0,908,48,87,23,0.4771293333,275
119,0,0,908,48,87,23,0.4771293333,275
119,0,0,908,48,87,23,0.4771293333,275
120,1,1,908,48,87,23,0.4700203333,275
120,1,0,908,48,87,23,0.4700203333,275
120,0,1,908,48,87,23,0.4700203333,275
120,0,0,908,48,87,23,0.4700203333,275
120,0,0,908,48,87,23,0.4700203333,275
120,0,0,908,48,87,23,0.4700203333,275
120,0,0,908,48,87,23,0.4700203333,275
120,0,0,908,48,87,23,0.4700203333,275
121,1,1,908,48,87,23,0.5411043333,275
121,1,0,908,48,87,23,0.5411043333,275
121,0,1,908,48,87,23,0.5411043333,275
121,0,0,908,48,87,23,0.5411043333,275
121,0,0,908,48,87,23,0.5411043333,275
121,0,0,908,48,87,23,0.5411043333,275
121,0,0,908,48,87,23,0.5411043333,275
121,0,0,908,48,87,23,0.5411043333,275
122,1,1,908,48,87,23,0.5392153333,275
122,1,0,908,48,87,23,0.5392153333,275
122,0,1,908,48,87,23,0.5392153333,275
122,0,0,908,48,87,23,0.5392153333,275
122,0,0,908,48,87,23,0.5392153333,275
122,0,0,908,48,87,23,0.5392153333,275
122,0,0,908,48,87,23,0.5392153333,275
122,0,0,908,48,87,23,0.5392153333,275
86,1,1,908,48,87,23,0.4448803333,275
86,1,0,908,48,87,23,0.4448803333,275
86,0,1,908,48,87,23,0.4448803333,275
86,0,0,908,48,87,23,0.4448803333,275
86,0,0,908,48,87,23,0.4448803333,275
86,0,0,908,48,87,23,0.4448803333,275
86,0,0,908,48,87,23,0.4448803333,275
86,0,0,908,48,87,23,0.4448803333,275
89,1,1,908,48,87,23,0.4870103333,275
89,1,0,908,48,87,23,0.4870103333,275
89,0,1,908,48,87,23,0.4870103333,275
89,0,0,908,48,87,23,0.4870103333,275
89,0,0,908,48,87,23,0.4870103333,275
89,0,0,908,48,87,23,0.4870103333,275
89,0,0,908,48,87,23,0.4870103333,275
89,0,0,908,48,87,23,0.4870103333,275
54,1,1,908,48,87,23,0.3066823333,275
54,1,0,908,48,87,23,0.3066823333,275
54,0,1,908,48,87,23,0.3066823333,275
54,0,0,908,48,87,23,0.3066823333,275
54,0,0,908,48,87,23,0.3066823333,275
54,0,0,908,48,87,23,0.3066823333,275
54,0,0,908,48,87,23,0.3066823333,275
54,0,0,908,48,87,23,0.3066823333,275
60,1,1,908,48,87,23,0.3268413333,275
60,1,0,908,48,87,23,0.3268413333,275
60,0,1,908,48,87,23,0.3268413333,275
60,0,0,908,48,87,23,0.3268413333,275
60,0,0,908,48,87,23,0.3268413333,275
60,0,0,908,48,87,23,0.3268413333,275
60,0,0,908,48,87,23,0.3268413333,275
60,0,0,908,48,87,23,0.3268413333,275
81,1,1,908,48,87,23,0.5081383333,275
81,1,0,908,48,87,23,0.5081383333,275
81,0,1,908,48,87,23,0.5081383333,275
81,0,0,908,48,87,23,0.5081383333,275
81,0,0,908,48,87,23,0.5081383333,275
81,0,0,908,48,87,23,0.5081383333,275
81,0,0,908,48,87,23,0.5081383333,275
81,0,0,908,48,87,23,0.5081383333,275
82,1,1,908,48,87,23,0.4680953333,275
82,1,0,908,48,87,23,0.4680953333,275
82,0,1,908,48,87,23,0.4680953333,275
82,0,0,908,48,87,23,0.4680953333,275
82,0,0,908,48,87,23,0.4680953333,275
82,0,0,908,48,87,23,0.4680953333,275
82,0,0,908,48,87,23,0.4680953333,275
82,0,0,908,48,87,23,0.4680953333,275
83,1,1,908,48,87,23,0.5078383333,275
83,1,0,908,48,87,23,0.5078383333,275
83,0,1,908,48,87,23,0.5078383333,275
83,0,0,908,48,87,23,0.5078383333,275
83,0,0,908,48,87,23,0.5078383333,275
83,0,0,908,48,87,23,0.5078383333,275
83,0,0,908,48,87,23,0.5078383333,275
83,0,0,908,48,87,23,0.5078383333,275
84,1,1,908,48,87,23,0.4014563333,275
84,1,0,908,48,87,23,0.4014563333,275
84,0,1,908,48,87,23,0.4014563333,275
84,0,0,908,48,87,23,0.4014563333,275
84,0,0,908,48,87,23,0.4014563333,275
84,0,0,908,48,87,23,0.4014563333,275
84,0,0,908,48,87,23,0.4014563333,275
84,0,0,908,48,87,23,0.4014563333,275
85,1,1,908,48,87,23,0.5180273333,275
85,1,0,908,48,87,23,0.5180273333,275
85,0,1,908,48,87,23,0.5180273333,275
85,0,0,908,48,87,23,0.5180273333,275
85,0,0,908,48,87,23,0.5180273333,275
85,0,0,908,48,87,23,0.5180273333,275
85,0,0,908,48,87,23,0.5180273333,275
85,0,0,908,48,87,23,0.5180273333,275
21,1,1,908,48,87,23,0.0595750446,275
21,1,0,908,48,87,23,0.0595750446,275
21,0,1,908,48,87,23,0.0595750446,275
21,0,0,908,48,87,23,0.0595750446,275
21,0,0,908,48,87,23,0.0595750446,275
21,0,0,908,48,87,23,0.0595750446,275
21,0,0,908,48,87,23,0.0595750446,275
21,0,0,908,48,87,23,0.0595750446,275
109,1,1,908,48,87,23,0.2443733333,275
109,1,0,908,48,87,23,0.2443733333,275
109,0,1,908,48,87,23,0.2443733333,275
109,0,0,908,48,87,23,0.2443733333,275
109,0,0,908,48,87,23,0.2443733333,275
109,0,0,908,48,87,23,0.2443733333,275
109,0,0,908,48,87,23,0.2443733333,275
109,0,0,908,48,87,23,0.2443733333,275
110,1,1,908,48,87,23,0.2635193333,275
110,1,0,908,48,87,23,0.2635193333,275
110,0,1,908,48,87,23,0.2635193333,275
110,0,0,908,48,87,23,0.2635193333,275
110,0,0,908,48,87,23,0.2635193333,275
110,0,0,908,48,87,23,0.2635193333,275
110,0,0,908,48,87,23,0.2635193333,275
110,0,0,908,48,87,23,0.2635193333,275
129,1,1,908,48,87,23,0.5594433333,275
129,1,0,908,48,87,23,0.5594433333,275
129,0,1,908,48,87,23,0.5594433333,275
129,0,0,908,48,87,23,0.5594433333,275
129,0,0,908,48,87,23,0.5594433333,275
129,0,0,908,48,87,23,0.5594433333,275
129,0,0,908,48,87,23,0.5594433333,275
129,0,0,908,48,87,23,0.5594433333,275
10,1,1,908,49,88,23,0.038258,275
10,1,0,908,49,88,23,0.038258,275
10,0,1,908,49,88,23,0.038258,275
10,0,0,908,49,88,23,0.038258,275
10,0,0,908,49,88,23,0.038258,275
10,0,0,908,49,88,23,0.038258,275
10,0,0,908,49,88,23,0.038258,275
10,0,0,908,49,88,23,0.038258,275
147,1,1,908,49,88,23,0.0551143333,275
147,1,1,908,49,88,23,0.0551143333,275
147,1,1,908,49,88,23,0.0551143333,275
147,1,0,908,49,88,23,0.0551143333,275
147,1,0,908,49,88,23,0.0551143333,275
147,1,0,908,49,88,23,0.0551143333,275
147,1,0,908,49,88,23,0.0551143333,275
147,0,1,908,49,88,23,0.0551143333,275
147,0,0,908,49,88,23,0.0551143333,275
147,0,0,908,49,88,23,0.0551143333,275
147,0,0,908,49,88,23,0.0551143333,275
147,0,0,908,49,88,23,0.0551143333,275
147,0,0,908,49,88,23,0.0551143333,275
148,1,1,908,49,88,23,0.1123843333,275
148,1,0,908,49,88,23,0.1123843333,275
148,0,1,908,49,88,23,0.1123843333,275
148,0,0,908,49,88,23,0.1123843333,275
148,0,0,908,49,88,23,0.1123843333,275
148,0,0,908,49,88,23,0.1123843333,275
148,0,0,908,49,88,23,0.1123843333,275
148,0,0,908,49,88,23,0.1123843333,275
72,1,1,908,48,87,23,0.4098963333,275
72,1,0,908,48,87,23,0.4098963333,275
72,0,1,908,48,87,23,0.4098963333,275
72,0,0,908,48,87,23,0.4098963333,275
72,0,0,908,48,87,23,0.4098963333,275
72,0,0,908,48,87,23,0.4098963333,275
72,0,0,908,48,87,23,0.4098963333,275
72,0,0,908,48,87,23,0.4098963333,275
73,1,1,908,48,87,23,0.2270773333,275
73,1,0,908,48,87,23,0.2270773333,275
73,0,1,908,48,87,23,0.2270773333,275
73,0,0,908,48,87,23,0.2270773333,275
73,0,0,908,48,87,23,0.2270773333,275
73,0,0,908,48,87,23,0.2270773333,275
73,0,0,908,48,87,23,0.2270773333,275
73,0,0,908,48,87,23,0.2270773333,275
74,1,1,908,48,87,23,0.4298573333,275
74,1,0,908,48,87,23,0.4298573333,275
74,0,1,908,48,87,23,0.4298573333,275
74,0,0,908,48,87,23,0.4298573333,275
74,0,0,908,48,87,23,0.4298573333,275
74,0,0,908,48,87,23,0.4298573333,275
74,0,0,908,48,87,23,0.4298573333,275
74,0,0,908,48,87,23,0.4298573333,275
117,1,1,908,48,87,23,0.4767793333,275
117,1,0,908,48,87,23,0.4767793333,275
117,0,1,908,48,87,23,0.4767793333,275
117,0,0,908,48,87,23,0.4767793333,275
117,0,0,908,48,87,23,0.4767793333,275
117,0,0,908,48,87,23,0.4767793333,275
117,0,0,908,48,87,23,0.4767793333,275
117,0,0,908,48,87,23,0.4767793333,275
90,1,1,908,48,87,23,0.4509393333,275
90,1,0,908,48,87,23,0.4509393333,275
90,0,1,908,48,87,23,0.4509393333,275
90,0,0,908,48,87,23,0.4509393333,275
90,0,0,908,48,87,23,0.4509393333,275
90,0,0,908,48,87,23,0.4509393333,275
90,0,0,908,48,87,23,0.4509393333,275
90,0,0,908,48,87,23,0.4509393333,275
118,1,1,908,48,87,23,0.5669453333,275
118,1,0,908,48,87,23,0.5669453333,275
118,0,1,908,48,87,23,0.5669453333,275
118,0,0,908,48,87,23,0.5669453333,275
118,0,0,908,48,87,23,0.5669453333,275
118,0,0,908,48,87,23,0.5669453333,275
118,0,0,908,48,87,23,0.5669453333,275
118,0,0,908,48,87,23,0.5669453333,275
124,1,1,908,48,87,23,0.0715883333,275
124,1,0,908,48,87,23,0.0715883333,275
124,0,1,908,48,87,23,0.0715883333,275
124,0,0,908,48,87,23,0.0715883333,275
124,0,0,908,48,87,23,0.0715883333,275
124,0,0,908,48,87,23,0.0715883333,275
124,0,0,908,48,87,23,0.0715883333,275
124,0,0,908,48,87,23,0.0715883333,275
126,1,1,908,48,87,23,0.0851803333,275
126,1,0,908,48,87,23,0.0851803333,275
126,0,1,908,48,87,23,0.0851803333,275
126,0,0,908,48,87,23,0.0851803333,275
126,0,0,908,48,87,23,0.0851803333,275
126,0,0,908,48,87,23,0.0851803333,275
126,0,0,908,48,87,23,0.0851803333,275
126,0,0,908,48,87,23,0.0851803333,275
125,1,1,908,48,87,23,0.0676283333,275
125,1,0,908,48,87,23,0.0676283333,275
125,0,1,908,48,87,23,0.0676283333,275
125,0,0,908,48,87,23,0.0676283333,275
125,0,0,908,48,87,23,0.0676283333,275
125,0,0,908,48,87,23,0.0676283333,275
125,0,0,908,48,87,23,0.0676283333,275
125,0,0,908,48,87,23,0.0676283333,275
130,1,1,908,48,87,23,0.0856693333,275
130,1,0,908,48,87,23,0.0856693333,275
130,0,1,908,48,87,23,0.0856693333,275
130,0,0,908,48,87,23,0.0856693333,275
130,0,0,908,48,87,23,0.0856693333,275
130,0,0,908,48,87,23,0.0856693333,275
130,0,0,908,48,87,23,0.0856693333,275
130,0,0,908,48,87,23,0.0856693333,275
131,1,1,908,49,88,23,0.000385666599989,275
131,1,0,908,49,88,23,0.000385666599989,275
131,0,1,908,49,88,23,0.000385666599989,275
131,0,0,908,49,88,23,0.000385666599989,275
131,0,0,908,49,88,23,0.000385666599989,275
131,0,0,908,49,88,23,0.000385666599989,275
131,0,0,908,49,88,23,0.000385666599989,275
131,0,0,908,49,88,23,0.000385666599989,275
133,1,1,908,48,87,23,0.2824113333,275
133,1,0,908,48,87,23,0.2824113333,275
133,0,1,908,48,87,23,0.2824113333,275
133,0,0,908,48,87,23,0.2824113333,275
133,0,0,908,48,87,23,0.2824113333,275
133,0,0,908,48,87,23,0.2824113333,275
133,0,0,908,48,87,23,0.2824113333,275
133,0,0,908,48,87,23,0.2824113333,275
135,1,1,908,48,87,23,0.4277903333,275
135,1,0,908,48,87,23,0.4277903333,275
135,0,1,908,48,87,23,0.4277903333,275
135,0,0,908,48,87,23,0.4277903333,275
135,0,0,908,48,87,23,0.4277903333,275
135,0,0,908,48,87,23,0.4277903333,275
135,0,0,908,48,87,23,0.4277903333,275
135,0,0,908,48,87,23,0.4277903333,275
132,1,1,908,48,87,23,0.1385643333,275
132,1,0,908,48,87,23,0.1385643333,275
132,0,1,908,48,87,23,0.1385643333,275
132,0,0,908,48,87,23,0.1385643333,275
132,0,0,908,48,87,23,0.1385643333,275
132,0,0,908,48,87,23,0.1385643333,275
132,0,0,908,48,87,23,0.1385643333,275
132,0,0,908,48,87,23,0.1385643333,275
134,1,1,908,48,87,23,0.3091963333,275
134,1,0,908,48,87,23,0.3091963333,275
134,0,1,908,48,87,23,0.3091963333,275
134,0,0,908,48,87,23,0.3091963333,275
134,0,0,908,48,87,23,0.3091963333,275
134,0,0,908,48,87,23,0.3091963333,275
134,0,0,908,48,87,23,0.3091963333,275
134,0,0,908,48,87,23,0.3091963333,275
137,1,1,908,48,87,23,0.3640203333,275
137,1,0,908,48,87,23,0.3640203333,275
137,0,1,908,48,87,23,0.3640203333,275
137,0,0,908,48,87,23,0.3640203333,275
137,0,0,908,48,87,23,0.3640203333,275
137,0,0,908,48,87,23,0.3640203333,275
137,0,0,908,48,87,23,0.3640203333,275
137,0,0,908,48,87,23,0.3640203333,275
138,1,1,908,48,87,23,0.0968993333,275
138,1,0,908,48,87,23,0.0968993333,275
138,0,1,908,48,87,23,0.0968993333,275
138,0,0,908,48,87,23,0.0968993333,275
138,0,0,908,48,87,23,0.0968993333,275
138,0,0,908,48,87,23,0.0968993333,275
138,0,0,908,48,87,23,0.0968993333,275
138,0,0,908,48,87,23,0.0968993333,275
136,1,1,908,48,87,23,0.0803253333,275
136,1,0,908,48,87,23,0.0803253333,275
136,0,1,908,48,87,23,0.0803253333,275
136,0,0,908,48,87,23,0.0803253333,275
136,0,0,908,48,87,23,0.0803253333,275
136,0,0,908,48,87,23,0.0803253333,275
136,0,0,908,48,87,23,0.0803253333,275
136,0,0,908,48,87,23,0.0803253333,275
27,1,1,908,48,87,23,0.2512133333,275
27,1,0,908,48,87,23,0.2512133333,275
27,0,1,908,48,87,23,0.2512133333,275
27,0,0,908,48,87,23,0.2512133333,275
27,0,0,908,48,87,23,0.2512133333,275
